Crime Date,Crime,COMMITTED,DISTRICT,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,HOMICIDE,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,NUISANCE,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,INDIVIDUAL ROBBERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,INDIVIDUAL ROBBERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,FIREARM,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,INDIVIDUAL ROBBERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/23/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/23/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/23/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,O,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,FIREARM,COMMITTED,O,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,VEHICLE BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,FIREARM,COMMITTED,O,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,FIREARM,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,O,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,FIREARM,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,O,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,O,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,INDIVIDUAL ROBBERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,INDIVIDUAL ROBBERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,O,,,,,,,,,,,,,,,,,,
3/22/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,O,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,FIREARM,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,INDIVIDUAL ROBBERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,SEXUAL ASSAULT,ATTEMPTED,1,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/22/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/21/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,JUVENILE,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,ASSAULT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/21/2018,ASSAULT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,HOMICIDE,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,THEFT,COMMITTED,,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
3/21/2018,RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
3/21/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
3/21/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
